,City,Total Days,Poor Days,AQI Median,Zone,Total Days 2010,Poor Days 2010,AQI Median 2010,Scale 2020,Poor Day Rate 2020,Scale 2010,Poor Day Rate 2010
0,Seattle,306,14,42,west,365,3,41,0.8360655737704918,16,1.0,3
1,San Francisco,314,22,45,west,365,14,48,0.8579234972677595,25,1.0,14
2,Los Angeles,275,119,81,west,365,115,77,0.7513661202185792,158,1.0,115
3,Denver,366,34,58,mountain,365,38,61,1.0,34,1.0,38
4,Salt Lake City,366,21,50,mountain,365,23,51,1.0,21,1.0,23
5,Phoenix,366,70,75,mountain,365,57,74,1.0,70,1.0,57
6,Chicago,366,28,56,central,365,43,71,1.0,28,1.0,43
7,St. Louis,366,10,52,central,365,103,74,1.0,10,1.0,103
8,Dallas,306,24,49,central,365,38,52,0.8360655737704918,28,1.0,38
9,Boston,306,0,42,east,365,10,76,0.8360655737704918,0,1.0,10
10,Washington D.C.,366,3,42,east,365,50,55,1.0,3,1.0,50
11,Miami,275,2,44,east,365,6,48,0.7513661202185792,2,1.0,6
12,Pittsburg,366,14,49,east,365,83,69,1.0,14,1.0,83
13,Syracuse,366,0,36,east,365,6,37,1.0,0,1.0,6
